Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;08-Feb-2007
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;12-Feb-2007
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;14-Feb-2007
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;22-Feb-2007
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;26-Feb-2007
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;27-Feb-2007
101856;Tata Income Plus Fund - Option C Dividend;0.0000;0.0000;0.0000;28-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;02-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;08-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;12-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;14-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;22-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;26-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;27-Feb-2007
101966;Tata Income Plus Fund - Option C Growth;0.0000;0.0000;0.0000;28-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.5261;10.4735;10.5261;02-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.5519;10.4991;10.5519;05-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.5426;10.4899;10.5426;06-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.5491;10.4964;10.5491;07-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.5385;10.4858;10.5385;08-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.5037;10.4512;10.5037;09-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.4420;10.3898;10.4420;12-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.4265;10.3744;10.4265;13-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.4247;10.3726;10.4247;14-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.4797;10.4273;10.4797;15-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.4182;10.3661;10.4182;19-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.3898;10.3379;10.3898;20-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.3882;10.3363;10.3882;21-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.3774;10.3255;10.3774;22-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.3303;10.2786;10.3303;23-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.3332;10.2815;10.3332;26-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.3190;10.2674;10.3190;27-Feb-2007
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;10.2273;10.1762;10.2273;28-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.6442;10.5910;10.6442;02-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.6703;10.6169;10.6703;05-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.6610;10.6077;10.6610;06-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.6675;10.6142;10.6675;07-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.6568;10.6035;10.6568;08-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.6217;10.5686;10.6217;09-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5593;10.5065;10.5593;12-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5436;10.4909;10.5436;13-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5418;10.4891;10.5418;14-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5974;10.5444;10.5974;15-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5975;10.5445;10.5975;19-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5686;10.5158;10.5686;20-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5671;10.5143;10.5671;21-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5561;10.5033;10.5561;22-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5082;10.4557;10.5082;23-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.5111;10.4585;10.5111;26-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.4966;10.4441;10.4966;27-Feb-2007
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;10.4033;10.3513;10.4033;28-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.8451;10.7909;10.8451;02-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.8717;10.8173;10.8717;05-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.8622;10.8079;10.8622;06-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.8688;10.8145;10.8688;07-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.8579;10.8036;10.8579;08-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.8221;10.7680;10.8221;09-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7585;10.7047;10.7585;12-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7425;10.6888;10.7425;13-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7407;10.6870;10.7407;14-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7973;10.7433;10.7973;15-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7974;10.7434;10.7974;19-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7680;10.7142;10.7680;20-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7664;10.7126;10.7664;21-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7552;10.7014;10.7552;22-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7064;10.6529;10.7064;23-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.7094;10.6559;10.7094;26-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.6946;10.6411;10.6946;27-Feb-2007
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;10.5996;10.5466;10.5996;28-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0633;12.0030;12.0633;02-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0929;12.0324;12.0929;05-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0823;12.0219;12.0823;06-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0897;12.0293;12.0897;07-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0775;12.0171;12.0775;08-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0377;11.9775;12.0377;09-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9669;11.9071;11.9669;12-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9492;11.8895;11.9492;13-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9472;11.8875;11.9472;14-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0101;11.9500;12.0101;15-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;12.0102;11.9501;12.0102;19-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9775;11.9176;11.9775;20-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9757;11.9158;11.9757;21-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9633;11.9035;11.9633;22-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9090;11.8495;11.9090;23-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.9123;11.8527;11.9123;26-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.8958;11.8363;11.8958;27-Feb-2007
102283;Tata MIP Plus Fund -Regular Plan - Growth;11.7902;11.7312;11.7902;28-Feb-2007

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;109.9066;109.9066;109.9066;01-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;110.1705;110.1705;110.1705;02-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;110.2993;110.2993;110.2993;05-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;110.1683;110.1683;110.1683;06-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;110.3121;110.3121;110.3121;07-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;110.2821;110.2821;110.2821;08-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;110.0359;110.0359;110.0359;09-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.5294;109.5294;109.5294;12-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.2366;109.2366;109.2366;13-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.0505;109.0505;109.0505;14-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.567;109.567;109.567;15-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.4965;109.4965;109.4965;19-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.2103;109.2103;109.2103;20-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;109.0878;109.0878;109.0878;21-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;108.8627;108.8627;108.8627;22-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;108.5902;108.5902;108.5902;23-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;108.6696;108.6696;108.6696;26-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;108.4741;108.4741;108.4741;27-Feb-2007
100648;UTI - CRTS 81 - Dividend Option;107.7578;107.7578;107.7578;28-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.9067;109.9067;109.9067;01-Feb-2007
104588;UTI - CRTS 81 - Growth Option;110.1705;110.1705;110.1705;02-Feb-2007
104588;UTI - CRTS 81 - Growth Option;110.2994;110.2994;110.2994;05-Feb-2007
104588;UTI - CRTS 81 - Growth Option;110.1682;110.1682;110.1682;06-Feb-2007
104588;UTI - CRTS 81 - Growth Option;110.312;110.312;110.312;07-Feb-2007
104588;UTI - CRTS 81 - Growth Option;110.282;110.282;110.282;08-Feb-2007
104588;UTI - CRTS 81 - Growth Option;110.0358;110.0358;110.0358;09-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.5293;109.5293;109.5293;12-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.2365;109.2365;109.2365;13-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.0504;109.0504;109.0504;14-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.5668;109.5668;109.5668;15-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.4964;109.4964;109.4964;19-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.2102;109.2102;109.2102;20-Feb-2007
104588;UTI - CRTS 81 - Growth Option;109.0876;109.0876;109.0876;21-Feb-2007
104588;UTI - CRTS 81 - Growth Option;108.8626;108.8626;108.8626;22-Feb-2007
104588;UTI - CRTS 81 - Growth Option;108.5901;108.5901;108.5901;23-Feb-2007
104588;UTI - CRTS 81 - Growth Option;108.6698;108.6698;108.6698;26-Feb-2007
104588;UTI - CRTS 81 - Growth Option;108.4741;108.4741;108.4741;27-Feb-2007
104588;UTI - CRTS 81 - Growth Option;107.7578;107.7578;107.7578;28-Feb-2007
101608;UTI - MIS-Growth;13.9055;13.9055;13.9055;01-Feb-2007
101608;UTI - MIS-Growth;13.9172;13.9172;13.9172;02-Feb-2007
101608;UTI - MIS-Growth;13.9332;13.9332;13.9332;05-Feb-2007
101608;UTI - MIS-Growth;13.9377;13.9377;13.9377;06-Feb-2007
101608;UTI - MIS-Growth;13.9761;13.9761;13.9761;07-Feb-2007
101608;UTI - MIS-Growth;13.9724;13.9724;13.9724;08-Feb-2007
101608;UTI - MIS-Growth;13.9352;13.9352;13.9352;09-Feb-2007
101608;UTI - MIS-Growth;13.8634;13.8634;13.8634;12-Feb-2007
101608;UTI - MIS-Growth;13.8371;13.8371;13.8371;13-Feb-2007
101608;UTI - MIS-Growth;13.8224;13.8224;13.8224;14-Feb-2007
101608;UTI - MIS-Growth;13.8909;13.8909;13.8909;15-Feb-2007
101608;UTI - MIS-Growth;13.8821;13.8821;13.8821;19-Feb-2007
101608;UTI - MIS-Growth;13.8535;13.8535;13.8535;20-Feb-2007
101608;UTI - MIS-Growth;13.8506;13.8506;13.8506;21-Feb-2007
101608;UTI - MIS-Growth;13.8172;13.8172;13.8172;22-Feb-2007
101608;UTI - MIS-Growth;13.7695;13.7695;13.7695;23-Feb-2007
101608;UTI - MIS-Growth;13.7901;13.7901;13.7901;26-Feb-2007
101608;UTI - MIS-Growth;13.7787;13.7787;13.7787;27-Feb-2007
101608;UTI - MIS-Growth;13.7055;13.7055;13.7055;28-Feb-2007
101607;UTI - MIS-Income;10.9672;10.9672;10.9672;01-Feb-2007
101607;UTI - MIS-Income;10.9764;10.9764;10.9764;02-Feb-2007
101607;UTI - MIS-Income;10.989;10.989;10.989;05-Feb-2007
101607;UTI - MIS-Income;10.9926;10.9926;10.9926;06-Feb-2007
101607;UTI - MIS-Income;11.0229;11.0229;11.0229;07-Feb-2007
101607;UTI - MIS-Income;11.02;11.02;11.02;08-Feb-2007
101607;UTI - MIS-Income;10.9906;10.9906;10.9906;09-Feb-2007
101607;UTI - MIS-Income;10.934;10.934;10.934;12-Feb-2007
101607;UTI - MIS-Income;10.9132;10.9132;10.9132;13-Feb-2007
101607;UTI - MIS-Income;10.9017;10.9017;10.9017;14-Feb-2007
101607;UTI - MIS-Income;10.9557;10.9557;10.9557;15-Feb-2007
101607;UTI - MIS-Income;10.9488;10.9488;10.9488;19-Feb-2007
101607;UTI - MIS-Income;10.9262;10.9262;10.9262;20-Feb-2007
101607;UTI - MIS-Income;10.9239;10.9239;10.9239;21-Feb-2007
101607;UTI - MIS-Income;10.8976;10.8976;10.8976;22-Feb-2007
101607;UTI - MIS-Income;10.8599;10.8599;10.8599;23-Feb-2007
101607;UTI - MIS-Income;10.8762;10.8762;10.8762;26-Feb-2007
101607;UTI - MIS-Income;10.8672;10.8672;10.8672;27-Feb-2007
101607;UTI - MIS-Income;10.8095;10.8095;10.8095;28-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.7178;27.7178;27.7178;01-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.7749;27.7749;27.7749;02-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.8285;27.8285;27.8285;05-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.7894;27.7894;27.7894;06-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.8477;27.8477;27.8477;07-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.8368;27.8368;27.8368;08-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.7693;27.7693;27.7693;09-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.5932;27.5932;27.5932;12-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.5138;27.5138;27.5138;13-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.4421;27.4421;27.4421;14-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.642;27.642;27.642;15-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.6273;27.6273;27.6273;19-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.5077;27.5077;27.5077;20-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.4633;27.4633;27.4633;21-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.3843;27.3843;27.3843;22-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.2455;27.2455;27.2455;23-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.2436;27.2436;27.2436;26-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;27.1795;27.1795;27.1795;27-Feb-2007
112066;UTI Smart Woman Savings Plan - Growth Option;26.9735;26.9735;26.9735;28-Feb-2007

Open Ended Schemes ( Growth )


ABN  AMRO Mutual Fund
102952;ABN  AMRO Opportunities Fund-Dividend;18.488;18.488;18.904;01-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.850;18.850;19.274;02-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.937;18.937;19.363;05-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;19.002;19.002;19.430;06-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;19.100;19.100;19.530;07-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;19.027;19.027;19.455;08-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.608;18.608;19.027;09-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;17.742;17.742;18.141;12-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;17.640;17.640;18.037;13-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;17.571;17.571;17.966;14-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.252;18.252;18.663;15-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.300;18.300;18.712;19-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.226;18.226;18.636;20-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.368;18.368;18.781;21-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;18.151;18.151;18.559;22-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;17.616;17.616;18.012;23-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;17.642;17.642;18.039;26-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;17.677;17.677;18.075;27-Feb-2007
102952;ABN  AMRO Opportunities Fund-Dividend;16.936;16.936;17.317;28-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.482;21.482;21.965;01-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.903;21.903;22.396;02-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;22.003;22.003;22.498;05-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;22.079;22.079;22.576;06-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;22.193;22.193;22.692;07-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;22.108;22.108;22.605;08-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.621;21.621;22.107;09-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;20.615;20.615;21.079;12-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;20.497;20.497;20.958;13-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;20.416;20.416;20.875;14-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.207;21.207;21.684;15-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.263;21.263;21.741;19-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.177;21.177;21.653;20-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.342;21.342;21.822;21-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;21.091;21.091;21.566;22-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;20.468;20.468;20.929;23-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;20.499;20.499;20.960;26-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;20.540;20.540;21.002;27-Feb-2007
102951;ABN  AMRO Opportunities Fund-Growth;19.678;19.678;20.121;28-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.05;15.05;15.39;01-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.16;15.16;15.50;02-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.24;15.24;15.58;05-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.25;15.25;15.59;06-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.35;15.35;15.70;07-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.31;15.31;15.65;08-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;15.04;15.04;15.38;09-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.40;14.40;14.72;12-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.28;14.28;14.60;13-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.25;14.25;14.57;14-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.65;14.65;14.98;15-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.72;14.72;15.05;19-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.59;14.59;14.92;20-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.66;14.66;14.99;21-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.46;14.46;14.79;22-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.09;14.09;14.41;23-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.11;14.11;14.43;26-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;14.12;14.12;14.44;27-Feb-2007
102640;ABN AMRO  Equity Fund-Dividend Plan;13.66;13.66;13.97;28-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;27.50;27.50;28.12;01-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;27.70;27.70;28.32;02-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;27.86;27.86;28.49;05-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;27.86;27.86;28.49;06-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;28.06;28.06;28.69;07-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;27.98;27.98;28.61;08-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;27.49;27.49;28.11;09-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.31;26.31;26.90;12-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.11;26.11;26.70;13-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.04;26.04;26.63;14-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.77;26.77;27.37;15-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.90;26.90;27.51;19-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.67;26.67;27.27;20-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.79;26.79;27.39;21-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;26.43;26.43;27.02;22-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;25.75;25.75;26.33;23-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;25.79;25.79;26.37;26-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;25.81;25.81;26.39;27-Feb-2007
102639;ABN AMRO  Equity Fund-Growth Plan;24.96;24.96;25.52;28-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;11.174;11.174;11.425;01-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;11.141;11.141;11.392;02-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;11.105;11.105;11.355;05-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;11.122;11.122;11.372;06-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;11.139;11.139;11.390;07-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;11.100;11.100;11.350;08-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.910;10.910;11.155;09-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.605;10.605;10.844;12-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.583;10.583;10.821;13-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.526;10.526;10.763;14-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.699;10.699;10.940;15-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.766;10.766;11.008;19-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.799;10.799;11.042;20-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.872;10.872;11.117;21-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.741;10.741;10.983;22-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.484;10.484;10.720;23-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.545;10.545;10.782;26-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;10.476;10.476;10.712;27-Feb-2007
103205;ABN AMRO Dividend Yield Fund-Dividend Option;9.924;9.924;10.147;28-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;11.167;11.167;11.418;01-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;11.135;11.135;11.386;02-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;11.099;11.099;11.349;05-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;11.116;11.116;11.366;06-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;11.133;11.133;11.383;07-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;11.094;11.094;11.344;08-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.904;10.904;11.149;09-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.599;10.599;10.837;12-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.577;10.577;10.815;13-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.520;10.520;10.757;14-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.693;10.693;10.934;15-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.761;10.761;11.003;19-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.793;10.793;11.036;20-Feb-2007
103204;ABN AMRO Dividend Yield Fund-Growth Option;10.866;10.866;11.110;21-Feb-2007
