Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2297;10.1786;10.2297;08-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2529;10.2016;10.2529;09-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2610;10.2097;10.2610;10-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2531;10.2018;10.2531;11-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2582;10.2069;10.2582;14-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2680;10.2167;10.2680;16-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2782;10.2268;10.2782;17-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2740;10.2226;10.2740;18-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2763;10.2249;10.2763;21-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2806;10.2292;10.2806;22-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2896;10.2382;10.2896;23-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.3013;10.2498;10.3013;24-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.2967;10.2452;10.2967;25-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.3023;10.2508;10.3023;28-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.3029;10.2514;10.3029;29-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.3087;10.2572;10.3087;30-Aug-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;10.3234;10.2718;10.3234;31-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;01-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;02-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;03-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;04-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;07-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;08-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;09-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;10-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;11-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;14-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;16-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;17-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;18-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;21-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;22-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;23-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;24-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;25-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;28-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;29-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;30-Aug-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;0.0000;0.0000;0.0000;31-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.0670;10.0167;10.0670;01-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.0730;10.0226;10.0730;02-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.0786;10.0282;10.0786;03-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.0841;10.0337;10.0841;04-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.0949;10.0444;10.0949;07-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1035;10.0530;10.1035;08-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1264;10.0758;10.1264;09-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1344;10.0837;10.1344;10-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1266;10.0760;10.1266;11-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1316;10.0809;10.1316;14-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1414;10.0907;10.1414;16-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1514;10.1006;10.1514;17-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1473;10.0966;10.1473;18-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1495;10.0988;10.1495;21-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1538;10.1030;10.1538;22-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1627;10.1119;10.1627;23-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1742;10.1233;10.1742;24-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1696;10.1188;10.1696;25-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1752;10.1243;10.1752;28-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1758;10.1249;10.1758;29-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1815;10.1306;10.1815;30-Aug-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;10.1961;10.1451;10.1961;31-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.0464;9.9962;10.0464;01-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.0524;10.0021;10.0524;02-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.0580;10.0077;10.0580;03-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.0635;10.0132;10.0635;04-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.0742;10.0238;10.0742;07-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.0829;10.0325;10.0829;08-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1057;10.0552;10.1057;09-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1137;10.0631;10.1137;10-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1058;10.0553;10.1058;11-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1109;10.0603;10.1109;14-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1206;10.0700;10.1206;16-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1306;10.0799;10.1306;17-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1265;10.0759;10.1265;18-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1288;10.0782;10.1288;21-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1330;10.0823;10.1330;22-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1419;10.0912;10.1419;23-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1534;10.1026;10.1534;24-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1489;10.0982;10.1489;25-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1544;10.1036;10.1544;28-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1550;10.1042;10.1550;29-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1607;10.1099;10.1607;30-Aug-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;10.1752;10.1243;10.1752;31-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0204;9.9703;10.0204;01-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0264;9.9763;10.0264;02-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0320;9.9818;10.0320;03-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0375;9.9873;10.0375;04-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0481;9.9979;10.0481;07-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0568;10.0065;10.0568;08-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0796;10.0292;10.0796;09-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0875;10.0371;10.0875;10-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0797;10.0293;10.0797;11-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0847;10.0343;10.0847;14-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.0944;10.0439;10.0944;16-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1044;10.0539;10.1044;17-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1003;10.0498;10.1003;18-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1025;10.0520;10.1025;21-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1068;10.0563;10.1068;22-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1156;10.0650;10.1156;23-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1271;10.0765;10.1271;24-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1226;10.0720;10.1226;25-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1281;10.0775;10.1281;28-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1287;10.0781;10.1287;29-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1344;10.0837;10.1344;30-Aug-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;10.1489;10.0982;10.1489;31-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;01-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;02-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;03-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;04-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;07-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;08-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;09-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;10-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;11-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;14-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;16-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;17-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;18-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;21-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;22-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;23-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;24-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;25-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;28-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;29-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;30-Aug-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;0.0000;0.0000;0.0000;31-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;01-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;02-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;03-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;04-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;07-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;08-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;09-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;10-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;11-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;14-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;16-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;17-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;18-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;21-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;22-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;23-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;24-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;25-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;28-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;29-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;30-Aug-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;0.0000;0.0000;0.0000;31-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1416;10.1416;10.1416;01-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1418;10.1418;10.1418;02-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1432;10.1432;10.1432;03-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1445;10.1445;10.1445;04-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1485;10.1485;10.1485;07-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1499;10.1499;10.1499;08-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1512;10.1512;10.1512;09-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1537;10.1537;10.1537;10-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1550;10.1550;10.1550;11-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1590;10.1590;10.1590;14-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1616;10.1616;10.1616;16-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1630;10.1630;10.1630;17-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1643;10.1643;10.1643;18-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1683;10.1683;10.1683;21-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1696;10.1696;10.1696;22-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1705;10.1705;10.1705;23-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1719;10.1719;10.1719;24-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1732;10.1732;10.1732;25-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1773;10.1773;10.1773;28-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1790;10.1790;10.1790;29-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1804;10.1804;10.1804;30-Aug-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;10.1817;10.1817;10.1817;31-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6482;11.6482;11.6482;01-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6485;11.6485;11.6485;02-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6501;11.6501;11.6501;03-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6516;11.6516;11.6516;04-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6562;11.6562;11.6562;07-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6577;11.6577;11.6577;08-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6593;11.6593;11.6593;09-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6622;11.6622;11.6622;10-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6637;11.6637;11.6637;11-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6682;11.6682;11.6682;14-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6713;11.6713;11.6713;16-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6728;11.6728;11.6728;17-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6743;11.6743;11.6743;18-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6790;11.6790;11.6790;21-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6805;11.6805;11.6805;22-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6816;11.6816;11.6816;23-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6831;11.6831;11.6831;24-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6847;11.6847;11.6847;25-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6894;11.6894;11.6894;28-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6913;11.6913;11.6913;29-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6929;11.6929;11.6929;30-Aug-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;11.6944;11.6944;11.6944;31-Aug-2006

Taurus Mutual Fund
101094;Taurus Gilt Fund-Dividend;12.2890;12.2583;12.2890;01-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2900;12.2593;12.2900;02-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2910;12.2603;12.2910;03-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2921;12.2614;12.2921;04-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2955;12.2648;12.2955;07-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2967;12.2660;12.2967;08-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2978;12.2671;12.2978;09-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.2989;12.2682;12.2989;10-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3000;12.2693;12.3000;11-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3034;12.2726;12.3034;14-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3056;12.2748;12.3056;16-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3067;12.2759;12.3067;17-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3077;12.2769;12.3077;18-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3112;12.2804;12.3112;21-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3126;12.2818;12.3126;22-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3139;12.2831;12.3139;23-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3152;12.2844;12.3152;24-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3162;12.2854;12.3162;25-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3176;12.2868;12.3176;28-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3185;12.2877;12.3185;29-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3195;12.2887;12.3195;30-Aug-2006
101094;Taurus Gilt Fund-Dividend;12.3203;12.2895;12.3203;31-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6084;12.5769;12.6084;01-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6094;12.5779;12.6094;02-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6104;12.5789;12.6104;03-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6115;12.5800;12.6115;04-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6150;12.5835;12.6150;07-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6162;12.5847;12.6162;08-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6174;12.5859;12.6174;09-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6185;12.5870;12.6185;10-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6196;12.5881;12.6196;11-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6231;12.5915;12.6231;14-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6254;12.5938;12.6254;16-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6265;12.5949;12.6265;17-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6276;12.5960;12.6276;18-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6311;12.5995;12.6311;21-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6325;12.6009;12.6325;22-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6339;12.6023;12.6339;23-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6352;12.6036;12.6352;24-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6362;12.6046;12.6362;25-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6376;12.6060;12.6376;28-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6386;12.6070;12.6386;29-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6396;12.6080;12.6396;30-Aug-2006
101095;Taurus Gilt Fund-Growth;12.6404;12.6088;12.6404;31-Aug-2006

Open Ended Schemes ( ELSS )


ABN  AMRO Mutual Fund
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.248;10.248;10.479;01-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.392;10.392;10.626;02-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.468;10.468;10.704;03-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.419;10.419;10.653;04-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.366;10.366;10.599;07-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.499;10.499;10.735;08-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.717;10.717;10.958;09-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;10.893;10.893;11.138;10-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.005;11.005;11.253;11-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.107;11.107;11.357;14-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.263;11.263;11.516;16-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.222;11.222;11.474;17-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.221;11.221;11.473;18-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.271;11.271;11.525;21-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.241;11.241;11.494;22-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.107;11.107;11.357;23-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.176;11.176;11.427;24-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.238;11.238;11.491;25-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.311;11.311;11.565;28-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.352;11.352;11.607;29-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.338;11.338;11.593;30-Aug-2006
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;11.220;11.220;11.472;31-Aug-2006
103445;ABN AMRO Tax  Advantage Plan (ELSS)-Growth Option;10.250;10.250;10.481;01-Aug-2006
103445;ABN AMRO Tax  Advantage Plan (ELSS)-Growth Option;10.394;10.394;10.628;02-Aug-2006
103445;ABN AMRO Tax  Advantage Plan (ELSS)-Growth Option;10.470;10.470;10.706;03-Aug-2006
